Issue Date
Flags:  0=Forecast, 1=Estimated, 2=Observed

Date_Time                   F10          Kp     F10Flag      KpFlag  F10_41dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz      SW_Den
2013-03-15T03:24:00Z 122.2250000   3.1996667           2           1 111.8991471   1.2459644  21.2950000          -1  21.2950000          -1   5.8228601 212.1726534 302.7000000  -4.6100000  12.5800000
2013-03-15T03:25:00Z 122.2270833   3.1941111           2           1 111.8993505   1.2469519  21.7030000          -1  21.7030000          -1   4.7103822 224.1391933 307.7000000  -3.0400000  18.6700000
2013-03-15T03:26:00Z 122.2291667   3.1885556           2           1 111.8995539   1.2479393  21.1930000          -1  21.1930000          -1   4.9115069 226.5481577 306.7000000  -3.0600000  17.1900000
2013-03-15T03:27:00Z 122.2312500   3.1830000           2           1 111.8997574   1.2489267  20.5810000          -1  20.5810000          -1   4.8183607 228.2466863 305.2000000  -2.9100000  14.3700000
2013-03-15T03:28:00Z 122.2333333   3.1774444           2           1 111.8999608   1.2499141  20.5810000          -1  20.5810000          -1   4.6030207 230.3401730 307.4000000  -2.5700000  18.8800000
2013-03-15T03:29:00Z 122.2354167   3.1718889           2           1 111.9001642   1.2509015  21.1930000          -1  21.1930000          -1   4.2895687 229.1320603 307.2000000  -2.4400000  17.4800000
2013-03-15T03:30:00Z 122.2375000   3.1663333           2           1 111.9003676   1.2518889  22.6210000          -1  22.6210000          -1   3.8970502 235.1127491 308.6000000  -2.0500000  18.8000000
2013-03-15T03:31:00Z 122.2395833   3.1607778           2           1 111.9005711   1.2528763  23.9470000          -1  23.9470000          -1   4.0743834 231.1701751 309.4000000  -2.3100000  19.9200000
2013-03-15T03:32:00Z 122.2416667   3.1552222           2           1 111.9007745   1.2538637  22.5190000          -1  22.5190000          -1   4.1896301 226.9378398 309.3000000  -2.5700000  20.1200000
2013-03-15T03:33:00Z 122.2437500   3.1496667           2           1 111.9009779   1.2548511  23.5390000          -1  23.5390000          -1   4.1220141 230.1351574 309.1000000  -2.3800000  19.8200000
2013-03-15T03:34:00Z 122.2458333   3.1441111           2           1 111.9011814   1.2558385  23.3350000          -1  23.3350000          -1   4.1734997 231.5288968 309.3000000  -2.3600000  20.0300000
2013-03-15T03:35:00Z 122.2479167   3.1385556           2           1 111.9013848   1.2568259  23.1310000          -1  23.1310000          -1   4.1896659 233.0996583 309.3000000  -2.2600000  20.0300000
2013-03-15T03:36:00Z 122.2500000   3.1330000           2           1 111.9015882   1.2578133  23.2330000          -1  23.2330000          -1   4.1706714 235.9711587 309.9000000  -2.1000000  20.2500000
2013-03-15T03:37:00Z 122.2520833   3.1274444           2           1 111.9017917   1.2588007  23.2330000          -1  23.2330000          -1   4.2740847 235.5071680 309.9000000  -2.1300000  20.2500000
2013-03-15T03:38:00Z 122.2541667   3.1218889           2           1 111.9019951   1.2597881  24.5590000          -1  24.5590000          -1   4.2354929 232.3762540       309.0  -2.3200000  20.6700000
2013-03-15T03:39:00Z 122.2562500   3.1163333           2           1 111.9021985   1.2607756  25.2730000          -1  25.2730000          -1   4.2995930 230.5342351       309.0  -2.4700000  20.6700000
2013-03-15T03:40:00Z 122.2583333   3.1107778           2           1 111.9024020   1.2617630  26.0890000          -1  26.0890000          -1   4.0972430 231.9898850 310.2000000  -2.2900000  21.4600000
2013-03-15T03:41:00Z 122.2604167   3.1052222           2           1 111.9026054   1.2627504  26.7010000          -1  26.7010000          -1   3.9641519 234.7524249 310.2000000  -2.1200000  21.4600000
2013-03-15T03:42:00Z 122.2625000   3.0996667           2           1 111.9028088   1.2637378  27.5170000          -1  27.5170000          -1   4.0780510 233.1908614 310.2000000  -2.2600000  21.4600000
2013-03-15T03:43:00Z 122.2645833   3.0941111           2           1 111.9030123   1.2647252  29.1490000          -1  29.1490000          -1   4.2325052 233.2740613 310.4000000  -2.3800000  21.1500000
2013-03-15T03:44:00Z 122.2666667   3.0885556           2           1 111.9032157   1.2657126  31.0870000          -1  31.0870000          -1   4.2029157 232.6081917 310.4000000  -2.4000000  21.1500000
2013-03-15T03:45:00Z 122.2687500   3.0830000           2           1 111.9034191   1.2667000  32.4130000          -1  32.4130000          -1   4.2655480 234.4790022 310.2000000  -2.3200000  21.6000000
2013-03-15T03:46:00Z 122.2708333   3.0774444           2           1 111.9036225   1.2676874  32.3110000          -1  32.3110000          -1   3.8562158 238.6005425 310.1000000  -1.8800000  21.7800000
2013-03-15T03:47:00Z 122.2729167   3.0718889           2           1 111.9038260   1.2686748  32.2090000          -1  32.2090000          -1   3.7410827 239.6257432 310.1000000  -1.7700000  21.7800000
2013-03-15T03:48:00Z 122.2750000   3.0663333           2           1 111.9040294   1.2696622  31.5970000          -1  31.5970000          -1   4.0462699 239.1910965 310.9000000  -1.9500000  22.1700000
2013-03-15T03:49:00Z 122.2770833   3.0607778           2           1 111.9042328   1.2706496  30.3730000          -1  30.3730000          -1   4.1669413 237.9946168 310.9000000  -2.0500000  22.1700000
2013-03-15T03:50:00Z 122.2791667   3.0552222           2           1 111.9044363   1.2716370  29.3530000          -1  29.3530000          -1   4.3930513 238.8212957 310.9000000  -2.1300000  22.1700000
2013-03-15T03:51:00Z 122.2812500   3.0496667           2           1 111.9046397   1.2726244  28.8430000          -1  28.8430000          -1   5.0677510 232.7203049 310.5000000  -2.7100000  21.3100000
2013-03-15T03:52:00Z 122.2833333   3.0441111           2           1 111.9048431   1.2736119  29.6590000          -1  29.6590000          -1   5.3472049 231.7661748 310.5000000  -2.8600000  21.3100000
2013-03-15T03:53:00Z 122.2854167   3.0385556           2           1 111.9050466   1.2745993  31.5970000          -1  31.5970000          -1   5.3473919 233.7461623 310.5000000  -2.7500000  21.3100000
2013-03-15T03:54:00Z 122.2875000   3.0330000           2           1 111.9052500   1.2755867  33.9430000          -1  33.9430000          -1   5.1999519 234.3157110 311.1000000  -2.6500000  20.6000000
2013-03-15T03:55:00Z 122.2895833   3.0274444           2           1 111.9054534   1.2765741  35.9830000          -1  35.9830000          -1   5.5777684 234.7880171 311.1000000  -2.8300000  20.6000000
2013-03-15T03:56:00Z 122.2916667   3.0218889           2           1 111.9056569   1.2775615  35.1670000          -1  35.1670000          -1   5.4035081 235.2139730       310.0  -2.7300000  21.6900000
2013-03-15T03:57:00Z 122.2937500   3.0163333           2           1 111.9058603   1.2785489  33.6370000          -1  33.6370000          -1   5.4227484 234.2267665       310.0  -2.8100000  21.6900000
2013-03-15T03:58:00Z 122.2958333   3.0107778           2           1 111.9060637   1.2795363  32.1070000          -1  32.1070000          -1   5.2124946 237.4433342 309.1000000  -2.4900000  23.3000000
2013-03-15T03:59:00Z 122.2979167   3.0052222           2           1 111.9062672   1.2805237  31.0870000          -1  31.0870000          -1   5.2296558 239.9033338       309.0  -2.3300000  23.5400000
2013-03-15T04:00:00Z 122.3000000   2.9996667           2           1 111.9064706   1.2815111  30.2710000          -1  30.2710000          -1   5.2511046 241.4090785 309.7000000  -2.2400000  24.1700000
2013-03-15T04:01:00Z 122.3020833   2.9941111           2           1 111.9066740   1.2824985  29.1490000          -1  29.1490000          -1   5.2923624 240.6355632 309.7000000  -2.2900000  24.1700000
2013-03-15T04:02:00Z 122.3041667   2.9885556           2           1 111.9068775   1.2834859  29.0470000          -1  29.0470000          -1   5.3462230 240.9338420       310.0  -2.3400000  24.2500000
2013-03-15T04:03:00Z 122.3062500   2.9830000           2           1 111.9070809   1.2844733  29.5570000          -1  29.5570000          -1   5.3970548 240.0106352 310.1000000  -2.4700000  24.2700000
2013-03-15T04:04:00Z 122.3083333   2.9774444           2           1 111.9072843   1.2854607  29.5570000          -1  29.5570000          -1   5.3586286 245.2740896 310.9000000  -2.0400000  24.6600000
2013-03-15T04:05:00Z 122.3104167   2.9718889           2           1 111.9074877   1.2864481  29.9650000          -1  29.9650000          -1   5.4052289 248.7858843 310.2000000  -1.7700000  24.6400000
2013-03-15T04:06:00Z 122.3125000   2.9663333           2           1 111.9076912   1.2874356  30.6790000          -1  30.6790000          -1   5.3327666 233.0316561 310.1000000  -2.8000000  24.6400000
2013-03-15T04:07:00Z 122.3145833   2.9607778           2           1 111.9078946   1.2884230  31.5970000          -1  31.5970000          -1   6.4295179 198.5653144 309.4000000  -5.2700000  21.6700000
2013-03-15T04:08:00Z 122.3166667   2.9552222           2           1 111.9080980   1.2894104  32.8210000          -1  32.8210000          -1   6.8974053 192.4055691 309.4000000  -5.9100000  21.6600000
2013-03-15T04:09:00Z 122.3187500   2.9496667           2           1 111.9083015   1.2903978  34.4530000          -1  34.4530000          -1   7.0526165 188.8497961 310.2000000  -6.2300000  18.5000000
2013-03-15T04:10:00Z 122.3208333   2.9441111           2           1 111.9085049   1.2913852  33.9430000          -1  33.9430000          -1   6.5326029 204.6235648 310.2000000  -5.2800000  18.5000000
2013-03-15T04:11:00Z 122.3229167   2.9385556           2           1 111.9087083   1.2923726  32.2090000          -1  32.2090000          -1   7.1902225 198.4067660 310.4000000  -6.1000000  17.9600000
2013-03-15T04:12:00Z 122.3250000   2.9330000           2           1 111.9089118   1.2933600  30.4750000          -1  30.4750000          -1   7.1993472 199.6478245 310.4000000  -6.0500000  17.9600000
2013-03-15T04:13:00Z 122.3270833   2.9274444           2           1 111.9091152   1.2943474  30.4750000          -1  30.4750000          -1   7.2634840 200.3598983 311.9000000  -6.0900000  18.2800000
2013-03-15T04:14:00Z 122.3291667   2.9218889           2           1 111.9093186   1.2953348  31.5970000          -1  31.5970000          -1   6.3717737 205.4504879 311.9000000  -5.1900000  18.2800000
2013-03-15T04:15:00Z 122.3312500   2.9163333           2           1 111.9095221   1.2963222  32.1070000          -1  32.1070000          -1   6.5630100 203.7775703 311.9000000  -5.4700000  18.2800000
2013-03-15T04:16:00Z 122.3333333   2.9107778           2           1 111.9097255   1.2973096  32.0050000          -1  32.0050000          -1   6.5975223 207.5155727 311.9000000  -5.2600000  18.2800000
2013-03-15T04:17:00Z 122.3354167   2.9052222           2           1 111.9099289   1.2982970  30.5770000          -1  30.5770000          -1   6.5564853 211.3323208 311.9000000  -5.0100000  18.2800000
2013-03-15T04:18:00Z 122.3375000   2.8996667           2           1 111.9101324   1.2992844  29.8630000          -1  29.8630000          -1   6.3212261 213.8313987 312.1000000  -4.6700000  19.3700000
2013-03-15T04:19:00Z 122.3395833   2.8941111           2           1 111.9103358   1.3002719  29.7610000          -1  29.7610000          -1   6.2686043 210.4130234 312.1000000  -4.7700000  19.3700000
2013-03-15T04:20:00Z 122.3416667   2.8885556           2           1 111.9105392   1.3012593  30.1690000          -1  30.1690000          -1   6.0052144 218.9114718 312.1000000  -4.1500000  19.3700000
2013-03-15T04:21:00Z 122.3437500   2.8830000           2           1 111.9107426   1.3022467  31.0870000          -1  31.0870000          -1   5.9539147 216.2301177 311.2000000  -4.1900000  20.7800000
2013-03-15T04:22:00Z 122.3458333   2.8774444           2           1 111.9109461   1.3032341  33.7390000          -1  33.7390000          -1   6.0214616 214.1792405 311.2000000  -4.3000000  20.7800000
2013-03-15T04:23:00Z 122.3479167   2.8718889           2           1 111.9111495   1.3042215  36.6970000          -1  36.6970000          -1   6.3026582 218.4123475 311.2000000  -4.2500000  20.7800000
2013-03-15T04:24:00Z 122.3500000   2.8663333           2           1 111.9113529   1.3052089  35.1670000          -1  35.1670000          -1   6.4707805 213.8041456 311.2000000  -4.6300000  20.7800000
2013-03-15T04:25:00Z 122.3520833   2.8607778           2           1 111.9115564   1.3061963  31.3930000          -1  31.3930000          -1   6.4032726 208.4695619 311.2000000  -4.8500000  20.7800000
2013-03-15T04:26:00Z 122.3541667   2.8552222           2           1 111.9117598   1.3071837  29.5570000          -1  29.5570000          -1   6.0995492 213.0906291 314.7000000  -4.2200000  22.9200000
2013-03-15T04:27:00Z 122.3562500   2.8496667           2           1 111.9119632   1.3081711  30.9850000          -1  30.9850000          -1   5.4895173 223.3316626 314.7000000  -3.1800000  22.9200000
2013-03-15T04:28:00Z 122.3583333   2.8441111           2           1 111.9121667   1.3091585  31.9030000          -1  31.9030000          -1   5.2346347 225.8120118 314.4000000  -3.1300000  23.6600000
2013-03-15T04:29:00Z 122.3604167   2.8385556           2           1 111.9123701   1.3101459  31.2910000          -1  31.2910000          -1   5.8026459 234.3157110 314.3000000  -2.6500000  23.6700000
2013-03-15T04:30:00Z 122.3625000   2.8330000           2           1 111.9125735   1.3111333  30.5770000          -1  30.5770000          -1   5.9590100 233.4458453 314.1000000  -2.8100000  23.6300000
2013-03-15T04:31:00Z 122.3645833   2.8274444           2           1 111.9127770   1.3121207  30.1690000          -1  30.1690000          -1   5.7307329 228.2831366 314.1000000  -3.0400000  25.1800000
2013-03-15T04:32:00Z 122.3666667   2.8218889           2           1 111.9129804   1.3131081  30.6790000          -1  30.6790000          -1   5.4293738 243.4349488 313.3000000  -1.8600000  22.9900000
2013-03-15T04:33:00Z 122.3687500   2.8163333           2           1 111.9131838   1.3140956  31.6990000          -1  31.6990000          -1   5.5617353 242.7481192 313.8000000  -2.0500000  24.4300000
2013-03-15T04:34:00Z 122.3708333   2.8107778           2           1 111.9133873   1.3150830  31.5970000          -1  31.5970000          -1   5.7582810 245.1754452 314.1000000  -2.0400000  24.4000000
2013-03-15T04:35:00Z 122.3729167   2.8052222           2           1 111.9135907   1.3160704  32.6170000          -1  32.6170000          -1   5.8580031 245.6436087 314.3000000  -2.0100000  24.0800000
2013-03-15T04:36:00Z 122.3750000   2.7996667           2           1 111.9137941   1.3170578  33.5350000          -1  33.5350000          -1   5.7549805 242.7930062 313.8000000  -2.1900000  24.8000000
