Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  6.0000000000E+01  0.0000000000E+00 -7.2433252085E+00  2.1751664818E+00 -6.8899836639E-01 -1.4150071496E+01  1.2745790898E+00 -2.0244716800E+00  5.4024696162E+00  9.4287244036E-01  5.2964433336E-01 -1.4817115775E-01  4.4941410201E-02  5.0249651202E-01  1.6524478287E+00 -8.7226458473E-02  3.0333246822E-01  2.4281399336E+02 -6.5630704425E+00
  6.5000000000E+01  0.0000000000E+00 -8.1156257019E+00  2.3369089672E+00 -1.0491338256E+00 -1.4022350299E+01  1.1229691903E+00 -2.3229862652E+00  4.7005387194E+00  1.1946730818E+00  5.3090797723E-01 -3.0569387168E-01  8.3969887847E-02  4.9359799206E-01  1.5118797495E+00 -6.4703192642E-02  2.4934647025E-01  2.4781360435E+02 -7.1641856242E+00
  7.0000000000E+01  0.0000000000E+00 -9.0454400233E+00  2.4748552002E+00 -1.4466668319E+00 -1.3892253912E+01  9.6230551099E-01 -2.5808424646E+00  3.9410720143E+00  1.4428525224E+00  5.0836607123E-01 -4.4265118177E-01  1.1764197393E-01  4.8639369755E-01  1.3483930565E+00 -4.7944807094E-02  1.3941586399E-01  2.5282580846E+02 -7.7112129445E+00
  7.5000000000E+01  0.0000000000E+00 -1.0026092203E+01  2.5704819938E+00 -1.8962279438E+00 -1.3762250241E+01  7.9676051618E-01 -2.7975657437E+00  3.1282509132E+00  1.6785173517E+00  4.6205954685E-01 -5.5688135097E-01  1.4621537386E-01  4.9100849124E-01  1.1647884756E+00 -5.1011247983E-02 -5.1730238235E-02  2.5785027955E+02 -8.1998296575E+00
  8.0000000000E+01  0.0000000000E+00 -1.1046600591E+01  2.5984931525E+00 -2.4227236810E+00 -1.3634543767E+01  6.3037773582E-01 -2.9735485136E+00  2.2679645089E+00  1.8926141421E+00  3.9314060238E-01 -6.4636438938E-01  1.7758031586E-01  5.2360234312E-01  9.6634305590E-01 -1.0207904120E-01 -3.6591811288E-01  2.6288631084E+02 -8.6261379084E+00
  8.5000000000E+01  0.0000000000E+00 -1.2090826286E+01  2.5090979138E+00 -3.0476059008E+00 -1.3511048585E+01  4.6697306799E-01 -3.1100122034E+00  1.3678013366E+00  2.0764782690E+00  3.0393460727E-01 -7.1432836404E-01  2.4164544802E-01  6.1782985879E-01  7.6674932566E-01 -2.7599887116E-01 -8.5935816348E-01  2.6793283183E+02 -8.9867066335E+00
  9.0000000000E+01  0.0000000000E+00 -1.3152680784E+01  2.1159070637E+00 -3.7140356497E+00 -1.3393389562E+01  3.1003059865E-01 -3.2089665790E+00  4.3691720376E-01  2.2224280283E+00  1.9790294906E-01 -7.9566377813E-01  3.8719059738E-01  8.3959830951E-01  5.9945535240E-01 -8.0374216060E-01 -1.5425703293E+00  2.7298843782E+02 -9.2786105621E+00
  9.5000000000E+01  0.0000000000E+00 -1.4256772347E+01  1.5183959401E+00 -3.8119482100E+00 -1.3282927435E+01  1.6259602119E-01 -3.2731525961E+00 -5.1422656435E-01  2.3243415626E+00  7.9497634594E-02 -9.9686304436E-01  6.4056902215E-01  1.2424164211E+00  5.3724469683E-01 -1.6091106658E+00 -1.8607096695E+00  2.7805143134E+02 -9.4994651148E+00
  1.0000000000E+02  0.0000000000E+00 -1.5323813203E+01  1.1430498001E+00 -3.4778738036E+00 -1.3180797173E+01  2.7160661262E-02 -3.3059631855E+00 -1.4742445143E+00  2.3781464929E+00 -4.6088710393E-02 -1.2025135950E+00  8.8319256363E-01  1.6528962291E+00  5.3374207968E-01 -2.1454499176E+00 -1.7787181368E+00  2.8311987465E+02 -9.6474560164E+00
  1.0500000000E+02  0.0000000000E+00 -1.6275854240E+01  1.0490075577E+00 -3.0006035585E+00 -1.3087936469E+01 -9.4449499917E-02 -3.3113334022E+00 -2.4312984601E+00  2.3821517928E+00 -1.7325637890E-01 -1.3075335162E+00  1.0512458042E+00  1.9274906336E+00  5.5091420522E-01 -2.2899405394E+00 -1.4435044110E+00  2.8819165147E+02 -9.7213625492E+00
  1.1000000000E+02  0.0000000000E+00 -1.7087788164E+01  1.1060267797E+00 -2.6730317611E+00 -1.3005104071E+01 -2.0117562728E-01 -3.2935894400E+00 -3.3736087068E+00  2.3371680905E+00 -2.9637760967E-01 -1.2880653838E+00  1.1536895287E+00  2.0270178948E+00  5.7898999710E-01 -2.1836552123E+00 -1.1100826062E+00  2.9326453579E+02 -9.7205735577E+00
  1.1500000000E+02  0.0000000000E+00 -1.7808495523E+01  1.2203754924E+00 -2.4488759506E+00 -1.2932881594E+01 -2.9280510448E-01 -3.2572640636E+00 -4.2899400516E+00  2.2463946728E+00 -4.1017009752E-01 -1.2301432114E+00  1.2451124337E+00  2.0123300865E+00  6.4446933468E-01 -1.9783265097E+00 -7.9377187604E-01  2.9833626501E+02 -9.6450955717E+00
  1.2000000000E+02  0.0000000000E+00 -1.8462726081E+01  1.3902163208E+00 -2.3284403853E+00 -1.2871661465E+01 -3.7001447046E-01 -3.2068816329E+00 -5.1699958158E+00  2.1150948677E+00 -5.1001155045E-01 -1.1384051951E+00  1.3062032538E+00  1.8793119008E+00  7.1733639535E-01 -1.6610673302E+00 -4.9085910279E-01  3.0340461469E+02 -9.4955527192E+00
  1.2500000000E+02  0.0000000000E+00 -1.9066339094E+01  1.5655160031E+00 -2.3207610980E+00 -1.2821622683E+01 -4.3437151725E-01 -3.1467327780E+00 -6.0046697397E+00  1.9501244569E+00 -5.9215528740E-01 -1.0314686223E+00  1.3310748111E+00  1.6367296876E+00  7.9142195102E-01 -1.2813117476E+00 -2.1860272016E-01  3.0846747161E+02 -9.2731784325E+00
  1.3000000000E+02  0.0000000000E+00 -1.9640923146E+01  1.6978323460E+00 -2.4178042120E+00 -1.2782714999E+01 -4.8828753379E-01 -3.0806499812E+00 -6.7861371472E+00  1.7594015983E+00 -6.5383026819E-01 -9.3403776430E-01  1.3194777185E+00  1.3036235677E+00  8.6196676511E-01 -8.9275943694E-01  1.3052469634E-02  3.1352290251E+02 -8.9797992828E+00
  1.3500000000E+02  0.0000000000E+00 -2.0209810640E+01  1.7362954626E+00 -2.5974422385E+00 -1.2754644531E+01 -5.3492272916E-01 -3.0118048459E+00 -7.5078024421E+00  1.5514070474E+00 -6.9323819733E-01 -8.7254197496E-01  1.2742903030E+00  9.0980051363E-01  9.2517830799E-01 -5.5447915865E-01  1.9780029111E-01  3.1856921560E+02 -8.6178115828E+00
  1.4000000000E+02  0.0000000000E+00 -2.0789037777E+01  1.6485536982E+00 -2.8216389179E+00 -1.2736881051E+01 -5.7804142157E-01 -2.9425416593E+00 -8.1641485696E+00  1.3347744321E+00 -7.0948051627E-01 -8.6510462456E-01  1.2009813703E+00  4.9771736909E-01  9.7709646845E-01 -3.0916068259E-01  3.3266588857E-01  3.2360501282E+02 -8.1901516512E+00
  1.4500000000E+02  0.0000000000E+00 -2.1375666709E+01  1.4482896992E+00 -3.0469686655E+00 -1.2728684421E+01 -6.2183124760E-01 -2.8742586269E+00 -8.7505462411E+00  1.1179941751E+00 -7.0245685705E-01 -9.0971264886E-01  1.1057645318E+00  1.1056835467E-01  1.0132766019E+00 -1.5363776003E-01  4.1917846381E-01  3.2862923109E+02 -7.7002608148E+00
  1.5000000000E+02  0.0000000000E+00 -2.1954073534E+01  1.1756543680E+00 -3.2423158773E+00 -1.2729146394E+01 -6.7068751959E-01 -2.8073422463E+00 -9.2630770610E+00  9.0921665587E-01 -6.7277099513E-01 -9.9148402901E-01  9.9420603097E-01 -2.2433468904E-01  1.0296339508E+00 -5.7080799286E-02  4.6213205316E-01  3.3364117153E+02 -7.1520463329E+00
  1.5500000000E+02  0.0000000000E+00 -2.2508723668E+01  8.6408353329E-01 -3.3888465313E+00 -1.2737250325E+01 -7.2897621253E-01 -2.7411602720E+00 -9.6984073270E+00  7.1611605891E-01 -6.2166508346E-01 -1.0961075095E+00  8.7107931576E-01 -4.9387501645E-01  1.0230414933E+00  5.8643711513E-03  4.6785384059E-01  3.3864051612E+02 -6.5498394496E+00
  1.6000000000E+02  0.0000000000E+00 -2.3026872162E+01  5.3496101307E-01 -3.4735649880E+00 -1.2751932653E+01 -8.0079243452E-01 -2.6741097791E+00 -1.0053726691E+01  5.4577072147E-01 -5.5098358043E-01 -1.2126683988E+00  7.4063009006E-01 -6.9210790963E-01  9.9145558059E-01  4.9352636055E-02  4.4363628116E-01  3.4362733187E+02 -5.8983517279E+00
  1.6500000000E+02  0.0000000000E+00 -2.3497468434E+01  2.0214430689E-01 -3.4865940027E+00 -1.2772139891E+01 -8.8971936378E-01 -2.6037190132E+00 -1.0326743705E+01  4.0452710983E-01 -4.6315232969E-01 -1.3324476359E+00  6.0679966850E-01 -8.1704531803E-01  9.3386279804E-01  8.0536892331E-02  3.9732265818E-01  3.4860206315E+02 -5.2026306992E+00
  1.7000000000E+02  0.0000000000E+00 -2.3910361018E+01 -1.2450788564E-01 -3.4205897006E+00 -1.2796879824E+01 -9.9861205919E-01 -2.5267934916E+00 -1.0515715698E+01  2.9783660723E-01 -3.6114963915E-01 -1.4479545597E+00  4.7333155028E-01 -8.6957990612E-01  8.5018906488E-01  1.0293601605E-01  3.3693333632E-01  3.5356551292E+02 -4.4680156975E+00
  1.7500000000E+02  0.0000000000E+00 -2.4256061175E+01 -4.3731925977E-01 -3.2707345317E+00 -1.2825250746E+01 -1.1294152747E+00 -2.4396045332E+00 -1.0619486145E+01  2.3007930009E-01 -2.4844861710E-01 -1.5525302722E+00  3.4376998006E-01 -8.5302955282E-01  7.4120598861E-01  1.1824673474E-01  2.7034817143E-01  3.5851881429E+02 -3.7000945401E+00
  1.8000000000E+02  0.0000000000E+00 -2.4525782654E+01 -7.2996828711E-01 -3.0348084096E+00 -1.2856461995E+01 -1.2830312389E+00 -2.3381043650E+00 -1.0637507511E+01  2.0440379409E-01 -1.2892092612E-01 -1.6402524440E+00  2.2138047245E-01 -7.7282122902E-01  6.0843929603E-01  1.2727868527E-01  2.0503811051E-01  3.6346339341E+02 -2.9046615064E+00
  1.8500000000E+02  0.0000000000E+00 -2.4711551548E+01 -9.9713975896E-01 -2.7132133055E+00 -1.2889840659E+01 -1.4592428152E+00 -2.2181534146E+00 -1.0569838524E+01  2.2261407799E-01 -6.7057650957E-03 -1.7059516798E+00  1.0903728060E-01 -6.3619580253E-01  4.5407931519E-01  1.3045169766E-01  1.4784167678E-01  3.6840092544E+02 -2.0876768426E+00
  1.9000000000E+02  0.0000000000E+00 -2.4806295839E+01 -1.2343857455E+00 -2.3089375620E+00 -1.2924826101E+01 -1.6567036800E+00 -2.0757481469E+00 -1.0417115430E+01  2.8512350853E-01  1.1393988359E-01 -1.7452483334E+00  9.1250410052E-03 -4.5191368512E-01  2.8089402558E-01  1.2806938489E-01  1.0478438647E-01  3.7333328473E+02 -1.2552278238E+00
  1.9500000000E+02  0.0000000000E+00 -2.4803898555E+01 -1.4380425510E+00 -1.8274724316E+00 -1.2960960990E+01 -1.8729788854E+00 -1.9072342554E+00 -1.0180505731E+01  3.9097782279E-01  2.2878890991E-01 -1.7545778852E+00 -7.6513386638E-02 -2.2996556382E-01  9.2146051794E-02  1.2047189825E-01  8.0938477674E-02  3.7826249075E+02 -4.1349122176E-01
  2.0000000000E+02  0.0000000000E+00 -2.4699209721E+01 -1.6051640538E+00 -1.2766990246E+00 -1.2997865966E+01 -2.1046385570E+00 -1.7094917121E+00 -9.8616574658E+00  5.3793038492E-01  3.3377113073E-01 -1.7312014584E+00 -1.4657636074E-01  1.8704260714E-02 -1.0848483030E-01  1.0812047896E-01  8.0317296110E-02  3.8319065097E+02  4.3130311637E-01
  2.0500000000E+02  0.0000000000E+00 -2.4488045054E+01 -1.7334660867E+00 -6.6676520622E-01 -1.3035206457E+01 -2.3473845983E+00 -1.4800894369E+00 -9.4626590577E+00  7.2254232866E-01  4.2507100484E-01 -1.6732070380E+00 -2.0026715105E-01  2.8245827284E-01 -3.1697250155E-01  9.1643334008E-02  1.0579495299E-01  3.8811990197E+02  1.2729079814E+00
  2.1000000000E+02  0.0000000000E+00 -2.4167188418E+01 -1.8213157768E+00 -9.9660899405E-03 -1.3072650255E+01 -2.5962020403E+00 -1.2174157682E+00 -8.9860231776E+00  9.4027745677E-01  4.9919736602E-01 -1.5795068577E+00 -2.3725182919E-01  5.4921317271E-01 -5.2900812786E-01  7.1860635907E-02  1.5903913949E-01  3.9305234995E+02  2.1050942755E+00
  2.1500000000E+02  0.0000000000E+00 -2.3734425625E+01 -1.8677919496E+00  6.7939096537E-01 -1.3109827648E+01 -2.8455215271E+00 -9.2077837848E-01 -8.4347067236E+00  1.1855727986E+00  5.5303890763E-01 -1.4498344669E+00 -2.5764240506E-01  8.0668615119E-01 -7.4005678658E-01  4.9799183948E-02  2.4044428502E-01  3.9799001191E+02  2.9216867356E+00
  2.2000000000E+02  0.0000000000E+00 -2.3188624841E+01 -1.8728420264E+00  1.3851502303E+00 -1.3146299447E+01 -3.0893949199E+00 -5.9048826846E-01 -7.8121734520E+00  1.4518803103E+00  5.8392358153E-01 -1.2847442233E+00 -2.6202900797E-01  1.0426610567E+00 -9.4540771921E-01  2.6701591118E-02  3.4905386054E-01  4.0293475854E+02  3.7166003746E+00
  2.2500000000E+02  0.0000000000E+00 -2.2529890225E+01 -1.8375257100E+00  2.0895473261E+00 -1.3181552943E+01 -3.3216784762E+00 -2.2792217160E-01 -7.1225011706E+00  1.7316965197E+00  5.8970045462E-01 -1.0856171538E+00 -2.5157348562E-01  1.2453047143E+00 -1.1402189579E+00  4.0297320640E-03  4.8246432870E-01  4.0788826024E+02  4.4838780402E+00
  2.3000000000E+02  0.0000000000E+00 -2.1759792201E+01 -1.7643177680E+00  2.7735792075E+00 -1.3215027862E+01 -3.5362261685E+00  1.6444315020E-01 -6.3705261027E+00  2.0166134068E+00  5.6885544682E-01 -8.5468130196E-01 -2.2816241499E-01  1.4035720853E+00 -1.3195569346E+00 -1.6542591306E-02  6.3670852516E-01  4.1285193743E+02  5.2177293853E+00
  2.3500000000E+02  0.0000000000E+00 -2.0881683762E+01 -1.6574104224E+00  3.4175590993E+00 -1.3246179950E+01 -3.7270923320E+00  5.8303181900E-01 -5.5620078360E+00  2.2974338680E+00  5.2065920774E-01 -5.9506403738E-01 -1.9459517808E-01  1.5077461384E+00 -1.4784319387E+00 -3.3156780333E-02  8.0612193417E-01  4.1782691657E+02  5.9125713956E+00
  2.4000000000E+02  0.0000000000E+00 -1.9901103705E+01 -1.5229008145E+00  4.0019115615E+00 -1.3274572518E+01 -3.8887365413E+00  1.0232166938E+00 -4.7037871135E+00  2.5643941301E+00  4.4533139069E-01 -3.1090869814E-01 -1.5472954667E-01  1.5501680557E+00 -1.6118353756E+00 -4.3828856603E-02  9.8319542137E-01  4.2281399336E+02  6.5630704425E+00
  2.4500000000E+02  0.0000000000E+00 -1.8826285907E+01 -1.3685509467E+00  4.5082824650E+00 -1.3299984657E+01 -4.0162241814E+00  1.4794208078E+00 -3.8038998703E+00  2.8075202502E+00  3.4418948282E-01 -7.5489352097E-03 -1.1324284175E-01  1.5262844703E+00 -1.7148524437E+00 -4.6604173796E-02  1.1583877041E+00  4.2781360435E+02  7.1641856242E+00
  2.5000000000E+02  0.0000000000E+00 -1.7666852295E+01 -1.2013803859E+00  4.9239844325E+00 -1.3322510677E+01 -4.1054041552E+00  1.9452717560E+00 -2.8716066999E+00  3.0171175816E+00  2.1974328796E-01  3.1095339221E-01 -7.4132278651E-02  1.4361420345E+00 -1.7836883107E+00 -3.8961533699E-02  1.3228273540E+00  4.3282580846E+02  7.7112129445E+00
  2.5500000000E+02  0.0000000000E+00 -1.6432680288E+01 -1.0289377167E+00  5.2343902997E+00 -1.3342636820E+01 -4.1530591600E+00  2.4137999037E+00 -1.9173030872E+00  3.1843579471E+00  7.5695923133E-02  6.3889489122E-01 -5.6496957134E-02  1.2763623805E+00 -1.8116352722E+00 -3.7395466650E-03  1.4685320924E+00  4.3785027955E+02  8.1998296575E+00
  2.6000000000E+02  0.0000000000E+00 -1.5153173382E+01 -8.6705319796E-01  5.4118571215E+00 -1.3361269751E+01 -4.1570061708E+00  2.8776694733E+00 -9.5229122454E-01  3.3018938699E+00 -8.3173512254E-02  9.4977246155E-01 -7.8509205706E-02  1.0584256996E+00 -1.7893848686E+00  6.6568308647E-02  1.5589354609E+00  4.4288631084E+02  8.6261379084E+00
  2.6500000000E+02  0.0000000000E+00 -1.3854625148E+01 -7.2743578590E-01  5.4656642950E+00 -1.3379716910E+01 -4.1161477973E+00  3.3294151520E+00  1.1579847280E-02  3.3644122748E+00 -2.5124825211E-01  1.2276718134E+00 -1.3309922014E-01  8.2177629351E-01 -1.7141598979E+00  1.5739895670E-01  1.5657211016E+00  4.4793283183E+02  8.9867066335E+00
  2.7000000000E+02  0.0000000000E+00 -1.2558140781E+01 -6.2808015072E-01  5.4120251932E+00 -1.3399603732E+01 -4.0304662785E+00  3.7616714100E+00  9.6237296004E-01  3.3690434262E+00 -4.2241067764E-01  1.4740020495E+00 -1.8855896809E-01  6.1162100736E-01 -1.5949120583E+00  2.2190166976E-01  1.4611434535E+00  4.5298843782E+02  9.2786105621E+00
  2.7500000000E+02  0.0000000000E+00 -1.1276086827E+01 -5.6097457181E-01  5.3181132967E+00 -1.3422743371E+01 -3.9009722513E+00  4.1673685697E+00  1.8885683817E+00  3.3155644358E+00 -5.9043552701E-01  1.7028005613E+00 -2.1409517268E-01  4.3976225756E-01 -1.4447123989E+00  2.3852841645E-01  1.3014179964E+00  4.5805143134E+02  9.4994651148E+00
  2.8000000000E+02  0.0000000000E+00 -1.0027328463E+01 -5.0586997331E-01  5.2191246508E+00 -1.3450979696E+01 -3.7296126712E+00  4.5398888198E+00  2.7795574331E+00  3.2063740408E+00 -7.4938999116E-01  1.9153250299E+00 -2.1272746166E-01  2.9932045314E-01 -1.2712312306E+00  2.3009611874E-01  1.1293053690E+00  4.6311987465E+02  9.6474560164E+00
  2.8500000000E+02  0.0000000000E+00 -8.8341377389E+00 -4.5263917619E-01  5.1203688957E+00 -1.3486014704E+01 -3.5191624860E+00  4.8731814739E+00  3.6260707054E+00  3.0462492730E+00 -8.9399362924E-01  2.1064369387E+00 -1.9780574419E-01  1.8083638180E-01 -1.0806306789E+00  2.1807978100E-01  9.6034466930E-01  4.6819165147E+02  9.7213625492E+00
  2.9000000000E+02  0.0000000000E+00 -7.7166331012E+00 -3.9983572582E-01  5.0177579573E+00 -1.3529251741E+01 -3.2731097732E+00  5.1618401759E+00  4.4205000384E+00  2.8419231860E+00 -1.0199017469E+00  2.2708623809E+00 -1.7836933881E-01  7.7994261105E-02 -8.7874377948E-01  2.0972020021E-01  7.9782526720E-01  4.7326453579E+02  9.7205735577E+00
  2.9500000000E+02  0.0000000000E+00 -6.6889598790E+00 -3.4621597101E-01  4.9085156300E+00 -1.3581669678E+01 -2.9955472127E+00  5.4011621387E+00  5.1570887337E+00  2.6015400153E+00 -1.1238889590E+00  2.4059543690E+00 -1.5931546544E-01 -1.2578825658E-02 -6.7033330359E-01  2.0710669186E-01  6.4382127593E-01  4.7833626501E+02  9.6450955717E+00
  3.0000000000E+02  0.0000000000E+00 -5.7601861913E+00 -2.8986857249E-01  4.7907054639E+00 -1.3643740582E+01 -2.6910748803E+00  5.5871988879E+00  5.8319793414E+00  2.3340517615E+00 -1.2039224089E+00  2.5106461644E+00 -1.4374558733E-01 -9.2839356172E-02 -4.5907111536E-01  2.1090013368E-01  5.0026834106E-01  4.8340461469E+02  9.4955527192E+00
  3.0500000000E+02  0.0000000000E+00 -4.9349595695E+00 -2.2897322124E-01  4.6622332383E+00 -1.3715389645E+01 -2.3647059987E+00  5.7168139565E+00  6.4431222084E+00  2.0486229138E+00 -1.2591276273E+00  2.5851594297E+00 -1.3364097230E-01 -1.6422723575E-01 -2.4785156284E-01  2.2075083591E-01  3.6877414483E-01  4.8846747161E+02  9.2731784325E+00
  3.1000000000E+02  0.0000000000E+00 -4.2134825030E+00 -1.6343891517E-01  4.5205588351E+00 -1.3796005317E+01 -2.0217711450E+00  5.7877417014E+00  6.9900616619E+00  1.7541035510E+00 -1.2896607072E+00  2.6315017409E+00 -1.3005771214E-01 -2.2806406189E-01 -3.9040588903E-02  2.3428639095E-01  2.5054190274E-01  4.9352290251E+02  8.9797992828E+00
  3.1500000000E+02  0.0000000000E+00 -3.5913868881E+00 -9.6603516736E-02  4.3637887137E+00 -1.3884475130E+01 -1.6678101742E+00  5.7986426785E+00  7.4736290432E+00  1.4586211240E+00 -1.2965121994E+00  2.6540868338E+00 -1.3316225463E-01 -2.8461776235E-01  1.6537236462E-01  2.4574778810E-01  1.4627599701E-01  4.9856921560E+02  8.6178115828E+00
  3.2000000000E+02  0.0000000000E+00 -3.0613916473E+00 -3.3963443790E-02  4.1930180903E+00 -1.3979249465E+01 -1.3084566883E+00  5.7491421730E+00  7.8955823634E+00  1.1693196372E+00 -1.2812753965E+00  2.6585271467E+00 -1.4226394819E-01 -3.3105292937E-01  3.6374830743E-01  2.4743755552E-01  5.6204243195E-02  5.0360501282E+02  8.1901516512E+00
  3.2500000000E+02  0.0000000000E+00 -2.6177532204E+00  2.2923443208E-02  4.0124540276E+00 -1.4078417080E+01 -9.4931224011E-01  5.6398415056E+00  8.2582368856E+00  8.9225166941E-01 -1.2459149761E+00  2.6476265920E+00 -1.5607192044E-01 -3.6188049057E-01  5.5480038162E-01  2.3605593435E-01 -1.9592011342E-02  5.0862923109E+02  7.7002608148E+00
  3.3000000000E+02  0.0000000000E+00 -2.2575873923E+00  7.7787693868E-02  3.8252096866E+00 -1.4179781917E+01 -5.9582689209E-01  5.4722958390E+00  8.5641288975E+00  6.3240246413E-01 -1.1925683415E+00  2.6205547150E+00 -1.7304743459E-01 -3.7346799612E-01  7.3751091251E-01  2.1425955642E-01 -8.1049814835E-02  5.1364117153E+02  7.1520463329E+00
  3.3500000000E+02  0.0000000000E+00 -1.9782753477E+00  1.3483713093E-01  3.6319747590E+00 -1.4280944330E+01 -2.5319358521E-01  5.2489653421E+00  8.8157435639E+00  3.9380493228E-01 -1.1234013820E+00  2.5758972347E+00 -1.9163722124E-01 -3.6532537508E-01  9.1102818382E-01  1.8586300510E-01 -1.2826382608E-01  5.1864051612E+02  6.5498394496E+00
  3.4000000000E+02  0.0000000000E+00 -1.7764763694E+00  1.9672897973E-01  3.4323825648E+00 -1.4379377983E+01  7.3743334796E-02  4.9731453983E+00  9.0153215151E+00  1.7969608944E-01 -1.0405255291E+00  2.5129882890E+00 -2.1038974961E-01 -3.3875405837E-01  1.0745918097E+00  1.5367930511E-01 -1.6148324594E-01  5.2362733187E+02  5.8983517279E+00
  3.4500000000E+02  0.0000000000E+00 -1.6484364697E+00  2.6479738344E-01  3.2259210222E+00 -1.4472505588E+01  3.8055565471E-01  4.6488881663E+00  9.1647409665E+00 -7.3290799201E-03 -9.4596824894E-01  2.4318447515E+00 -2.2800453603E-01 -2.9590184564E-01  1.2274834006E+00  1.1957534469E-01 -1.8109704946E-01  5.2860206315E+02  5.2026306992E+00
  3.5000000000E+02  0.0000000000E+00 -1.5904123867E+00  3.3958230941E-01  3.0122519305E+00 -1.4557780653E+01  6.6328883339E-01  4.2809183214E+00  9.2654588876E+00 -1.6519455876E-01 -8.4167933437E-01  2.3329164276E+00 -2.4334181937E-01 -2.3935199061E-01  1.3689929514E+00  8.4829854158E-02 -1.8763506596E-01  5.3356551292E+02  4.4680156975E+00
  3.5500000000E+02  0.0000000000E+00 -1.5989572195E+00  4.2122147938E-01  2.7912955643E+00 -1.4632762081E+01  9.1850870543E-01  3.8745507430E+00  9.3184895462E+00 -2.9225854061E-01 -7.2955369468E-01  2.2169209004E+00 -2.5541084554E-01 -1.7192816812E-01  1.4983944143E+00  5.0382160101E-02 -1.8177331590E-01  5.3851881429E+02  3.7000945401E+00
  0.0000000000E+00  2.5000000000E+00 -1.4319212407E+00  5.6198003368E-01  3.0024330554E+00 -1.4489951096E+01  1.1802505411E+00  4.4928361115E+00  9.3462050154E+00 -4.1577797907E-01 -9.4469508220E-01  2.0762302161E+00 -2.5373425109E-01 -2.8074144656E-01  1.6355946243E+00  5.1241722783E-02 -2.6496652730E-01  1.8386865559E+02  5.3717738818E+00
  5.0000000000E+00  2.5000000000E+00 -1.6038917259E+00  6.3494852471E-01  2.7606113594E+00 -1.4563431112E+01  1.4072407368E+00  4.0257696085E+00  9.2966603933E+00 -5.2416214522E-01 -8.2129220630E-01  1.9258381560E+00 -2.6323621140E-01 -1.9978972278E-01  1.7370408368E+00  1.5106144530E-02 -2.4407632003E-01  1.8881497483E+02  4.5532730941E+00
  1.0000000000E+01  2.5000000000E+00 -1.8359741850E+00  7.1412346156E-01  2.5142983741E+00 -1.4621522249E+01  1.5992649178E+00  3.5358872782E+00  9.1996870150E+00 -5.9875100633E-01 -6.9472733577E-01  1.7622367555E+00 -2.6720748924E-01 -1.1439346333E-01  1.8236242931E+00 -1.9182960671E-02 -2.1246810505E-01  1.9375310392E+02  3.7197990098E+00
